Type,Luminosity,Mass,Radius,Age,Temperature
"Main Sequence, M>0.7 Msun",1.3076291990968925,0.8801204612090543,0.8891362275842758,4481.593043098771,6552.613270591213
"Main Sequence, M<0.7 Msun",0.03004174732720601,0.3865758283751402,0.3499831418169079,4437.517639329253,4066.1675674302073
"Main Sequence, M>0.7 Msun",0.6713291371459164,0.7871592825134607,0.75562191019081,4516.209630896437,6016.710847531451
"Main Sequence, M<0.7 Msun",0.020794071527698514,0.32625180590386454,0.3075905855677678,4322.834654713136,3956.178709746881
"Main Sequence, M<0.7 Msun",0.0009350899394250329,0.0899955418670904,0.09986286731802627,29093.896414026138,3197.340345436947
"Main Sequence, M<0.7 Msun",0.012233312739907387,0.23985151454444767,0.24747751119721972,4084.3212690497576,3862.7418707622533
"Main Sequence, M<0.7 Msun",0.004654075227124847,0.1494391264361542,0.17138649662856156,10553.560891997193,3645.4201227718877
"Main Sequence, M<0.7 Msun",0.011434662212583853,0.23063718329155564,0.24070403443414445,4420.738408555918,3851.1611131083355
"Main Sequence, M<0.7 Msun",0.0013461749681635106,0.09919268902022206,0.11260419646410363,23949.650413080213,3298.1896709738285
"Main Sequence, M<0.7 Msun",0.0045934716718835,0.1486574627787078,0.17059423988724046,10664.83672901983,3641.921801974175
"Main Sequence, M<0.7 Msun",0.021041539544100103,0.32832495664882216,0.3089970926362691,4264.400544043899,3958.8561288765613
C-O White Dwarf,11.492922705730313,0.6677232853908008,0.01189637329558849,1920.2092414598737,97538.9030923272
"Main Sequence, M<0.7 Msun",0.01803942813903915,0.30126955939328165,0.29067028712457554,5117.38121365426,3927.651167824055
"Main Sequence, M>0.7 Msun",0.38014746815906747,0.7100205619217929,0.6637377581389093,4563.6281042107785,5568.872836764229
C-O White Dwarf,20.220645612398403,1.1747921974887918,0.006000269616361763,106.39004998012648,158176.11671668573
"Main Sequence, M<0.7 Msun",0.0007165331937211663,0.08417012531564545,0.09147230008389735,33259.805061450155,3125.6605846228126
"Main Sequence, M<0.7 Msun",0.03776186582922385,0.4198423872012961,0.37510894155558056,4842.104027346024,4158.744029570177
"Main Sequence, M<0.7 Msun",0.04050138637564016,0.4298106892832422,0.38274614350818914,4561.85737047759,4189.764359941198
"Main Sequence, M<0.7 Msun",0.0033804786941168557,0.13238994210465344,0.15332200876917826,13446.362677570185,3558.1138317232594
"Main Sequence, M<0.7 Msun",0.013712456647500731,0.2566718457238674,0.2595213978873886,3559.5050406127966,3881.233475352571
"Main Sequence, M>0.7 Msun",0.6509462019251133,0.7834960535602441,0.7500848186940072,4449.935586588278,5992.508021054336
"Main Sequence, M<0.7 Msun",0.005668755679154166,0.16223443168683305,0.18391673303368514,8954.270060725063,3696.909766029927
"Main Sequence, M<0.7 Msun",0.015246491892245329,0.27360432618138353,0.27132709315082737,3123.7691946973864,3897.8348860156157
C-O White Dwarf,12.770571412110575,0.7419529494756534,0.010989759402625796,1057.5524779905375,104192.39661539231
"Main Sequence, M<0.7 Msun",0.009877406814592218,0.21250066061681608,0.22690752680084883,5213.384999394947,3823.964234704497
"Main Sequence, M<0.7 Msun",0.3524248218124997,0.6999071023533252,0.6521933429307821,4594.451599337134,5512.593630206246
"Main Sequence, M>0.7 Msun",8.1050614243261,1.0773799794970105,1.70558186160618,4498.861435415866,7465.008915642061
"Main Sequence, M<0.7 Msun",0.016257490329008622,0.2833176205726699,0.2784455858557953,5814.4970380956665,3909.94586873032
"Main Sequence, M<0.7 Msun",0.0014512328363560866,0.10130095443983439,0.11543401245420788,22963.337774249656,3319.287845670446
"Main Sequence, M<0.7 Msun",0.10018064223684055,0.5444444282286377,0.4845638294245042,4581.669818531948,4669.796915583709
"Main Sequence, M<0.7 Msun",0.003088374250909536,0.12823324462571162,0.1486496260566127,14332.025285036367,3532.8736674982597
"Main Sequence, M>0.7 Msun",0.3929072972574714,0.7150743452879588,0.6688183759649958,4439.878022926631,5593.658681885442
"Main Sequence, M<0.7 Msun",0.0016274140111393923,0.10467753433153812,0.11989486754692275,21506.06684035352,3351.5966994224755
"Main Sequence, M<0.7 Msun",0.0008608234045459786,0.08811290049294451,0.09717726475251101,30350.239962638523,3174.853709183843
"Main Sequence, M<0.7 Msun",0.022329247446707577,0.3386689212741958,0.3160330456759767,3987.4785775459586,3973.1028797631875
"Main Sequence, M<0.7 Msun",0.2592545511924464,0.6611001522787264,0.6076296287295858,4574.9125891567655,5289.196033609099
"Main Sequence, M<0.7 Msun",0.014360170092344056,0.2638981354496077,0.26459234565822837,3363.573264790114,3888.470381787001
"Main Sequence, M<0.7 Msun",0.008822756761567557,0.20011575506916007,0.21705413771378873,5881.524566161371,3800.9712040747645
"Main Sequence, M<0.7 Msun",0.012490849469519612,0.24280593963665548,0.24962082742172043,3984.3497029894884,3866.207170369674
Early Asymptotic Giant Branch,488575.23661643895,26.484662631672627,1613.6648963078044,7.5353944309932315,3802.8020953689756
Early Asymptotic Giant Branch,149140.78177319674,10.817220904171648,960.1465542246084,24.205794502865206,3664.4422137437778
"Main Sequence, M<0.7 Msun",0.012574815307032888,0.24376714048001505,0.2503153764203978,3952.591600451834,3867.31170068317
"Main Sequence, M<0.7 Msun",0.011846197127105343,0.2353943187517506,0.2442185268797822,4242.200081918109,3857.296051434728
"Main Sequence, M<0.7 Msun",0.0275341569693731,0.37273203940496025,0.3401373252120603,4829.474012134522,4035.6950062118626
"Main Sequence, M<0.7 Msun",0.0015927820696329757,0.10402799129644555,0.11904356454239548,21775.41266148359,3345.520271571122
"Main Sequence, M<0.7 Msun",0.014844740028302363,0.2692332430155504,0.2683039479228369,3228.655501435517,3893.6521948851682
C-O White Dwarf,16.558939293641064,0.9620520063381249,0.008484138617508272,294.22435650082934,126541.15326937311
"Main Sequence, M<0.7 Msun",0.006414246835555341,0.171374260317141,0.1924046486875512,8024.1554961230795,3727.830645683589
"Main Sequence, M<0.7 Msun",0.002595011465660613,0.12089705309015114,0.14012175025387474,16123.725901705364,3483.851068677205
"Main Sequence, M<0.7 Msun",0.006120929738668918,0.1677985453838246,0.1891265330722195,8370.016353207455,3716.2562734917
"Main Sequence, M>0.7 Msun",4.9316743400840055,1.03933481399804,1.2500968686204086,4508.296937405072,7701.127284455832
"Main Sequence, M<0.7 Msun",0.03639931126315456,0.4145217362800275,0.3710884706753804,4998.928639437729,4142.9729552847475
"Main Sequence, M<0.7 Msun",0.0005946084654929159,0.0804543615430204,0.0860020194017647,36402.53964196878,3076.6704830858243
"Main Sequence, M<0.7 Msun",0.0012903006404530906,0.09803811830328674,0.11103997749113478,24516.96131484832,3286.325549001991
"Main Sequence, M<0.7 Msun",0.011275672310040598,0.22879473826663438,0.23933220097393187,4492.852723226395,3848.6869002644503
C-O White Dwarf,10.619063360789085,0.6169532377959726,0.012551610374894948,4184.333457963635,93099.93243290666
"Main Sequence, M>0.7 Msun",1.2896977022961247,0.8773832512851695,0.886681168867099,4533.8567599064345,6539.066838325231
"Main Sequence, M<0.7 Msun",0.0022712977056710214,0.11580300619955712,0.1339785393181293,17573.092964179163,3446.1044272932854
"Main Sequence, M<0.7 Msun",0.1571449331456767,0.5992611364796583,0.5406356096507822,4525.772359700195,4947.66526062516
"Main Sequence, M<0.7 Msun",0.0007972170601469814,0.08642599519849106,0.09474949960031243,31546.410660450478,3154.1563767014154
"Main Sequence, M<0.7 Msun",0.0008895791942680584,0.08885226881717866,0.09823501576406585,29847.306989955858,3183.761540153483
"Main Sequence, M<0.7 Msun",0.03590389872784907,0.412520756527464,0.3695861749053371,5059.275733269431,4137.186334141415
"Main Sequence, M<0.7 Msun",0.013542829314910129,0.2547634358925859,0.2581728645026418,3613.978471617433,3879.2662857127616
"Main Sequence, M<0.7 Msun",0.05706421512293183,0.47524932228763717,0.4201464941634126,4345.948980940092,4356.80505176933
"Main Sequence, M<0.7 Msun",0.0172024525093728,0.2930006737419229,0.28505420808951,5423.32909494954,3919.326113251303
"Main Sequence, M<0.7 Msun",0.015323540328110587,0.2744368207691592,0.27190121114809823,3104.34032828703,3898.6275313610113
"Main Sequence, M<0.7 Msun",0.003574490778296716,0.135088972730537,0.1562967978911738,12914.525223063065,3573.6008476085403
"Main Sequence, M<0.7 Msun",0.07870485512175956,0.514792166720245,0.4562767369394372,4796.314768994144,4530.683815272643
"Main Sequence, M>0.7 Msun",3.0408180802694345,1.0039320714135662,1.144089587390584,4509.684119860636,7133.3762372697865
"Main Sequence, M<0.7 Msun",0.00392356382169214,0.13984028052248285,0.1614248349275036,12051.986855880583,3599.2543844304373
"Main Sequence, M<0.7 Msun",0.0016507130022994333,0.1051109106809589,0.12046105512523309,21329.12924191071,3355.6147839310265
"Main Sequence, M<0.7 Msun",0.0024916452677770993,0.11929835355542705,0.13821380997274718,16558.65891992952,3472.3490184540406
"Main Sequence, M<0.7 Msun",0.026118982397120006,0.36411990149442436,0.3340978373469417,5093.4438165339925,4018.646160346448
"Main Sequence, M<0.7 Msun",0.008626590496827388,0.1978024390222172,0.21516837639259442,6020.32702812717,3796.1914942699764
"Main Sequence, M<0.7 Msun",0.007422709382095558,0.18351596025701764,0.20316207485380167,6996.435165788675,3762.676075622876
"Main Sequence, M<0.7 Msun",0.004319257070576647,0.14508985627206797,0.1669364591497338,11195.735541120235,3625.385571183979
"Main Sequence, M<0.7 Msun",0.0007663637568261946,0.08557980878230262,0.09352424627530485,32173.250076021865,3143.5774771781785
"Main Sequence, M<0.7 Msun",0.0016303823448965942,0.1047329063769836,0.11996728913894349,21483.337256689407,3352.111691493675
"Main Sequence, M<0.7 Msun",0.011585944590482586,0.23238800405908638,0.2420020394592429,4353.771688084744,3853.4602755770743
"Main Sequence, M<0.7 Msun",0.013485088427259305,0.25411243250056625,0.2577118931052366,3632.8351460419344,3878.5889566069413
"Main Sequence, M<0.7 Msun",0.005045064046097335,0.15442987599481664,0.1763699521383847,9882.42149291132,3666.75514431242
"Main Sequence, M<0.7 Msun",0.00365932032299392,0.136255327259787,0.1575683021243425,12694.412867406416,3580.084000755717
"Main Sequence, M<0.7 Msun",0.0009886811265490748,0.09130293430284771,0.10171274023140735,28266.782399096828,3212.579776263448
C-O White Dwarf,12.182213342626667,0.7077701403503378,0.01140083634196505,1244.7241064803632,101097.5735066742
"Main Sequence, M<0.7 Msun",0.033017167065798075,0.401052828589342,0.3604904293162496,4065.2901791976365,4102.188565940976
"Main Sequence, M<0.7 Msun",0.01562714896668049,0.27769813715392705,0.27414562139255827,3029.8445251620706,3901.7264580190554
"Main Sequence, M<0.7 Msun",0.0013353568173640443,0.09897104667518344,0.11230470900710562,24057.018779870952,3295.9292912815545
"Main Sequence, M>0.7 Msun",0.3579176868553803,0.7022324485927295,0.6545604745479716,4535.904471283791,5523.93346604677
"Main Sequence, M<0.7 Msun",0.02241382675325171,0.339322849884014,0.3164791047402011,3970.748788628113,3974.0563374005583
"Main Sequence, M<0.7 Msun",0.060780981340737075,0.4834690736264343,0.42715568359286654,4136.899221492164,4389.614378746724
"Main Sequence, M<0.7 Msun",0.028106865769593724,0.37604477289147487,0.3424770873067261,4732.199948779048,4042.638258931043
"Main Sequence, M<0.7 Msun",0.0014333998155223791,0.10094849048118996,0.11496330262110367,23123.939599121706,3315.810922390642
"Main Sequence, M<0.7 Msun",0.027496306903541077,0.37250973017447636,0.33998065407295663,4836.084141816061,4035.2368100997296
"Main Sequence, M<0.7 Msun",0.003814260399323378,0.13836582655647692,0.15984800451836126,12310.17301080539,3591.505308731077
C-O White Dwarf,12.814452234245454,0.7445023659706361,0.010959479721446671,1029.8412317464008,104425.7445517764
"Main Sequence, M<0.7 Msun",0.002293289962267746,0.11615765759841097,0.13441230315800679,17465.974261823674,3448.8377905575403
"Main Sequence, M<0.7 Msun",0.002707710920467333,0.12261349481264193,0.142150163526759,15675.565704816996,3495.8632026094583
"Main Sequence, M<0.7 Msun",0.009752622747209875,0.2110395396879826,0.22576505340825775,5286.183113798037,3821.4619086515395
Early Asymptotic Giant Branch,159621.62462258714,11.204079402708125,994.5968002803855,22.890172526344518,3662.072519525666
"Main Sequence, M<0.7 Msun",0.001320028077665823,0.09865544993191872,0.11187761650629524,24211.151302174778,3292.696689760853
"Main Sequence, M<0.7 Msun",0.0029212401633622455,0.12579708528083783,0.14585839578882276,14892.371347985032,3517.2532281772556
"Main Sequence, M<0.7 Msun",0.011155182590413527,0.22739687720178978,0.23828724664996234,4548.723239738521,3846.7707824243375
"Main Sequence, M>0.7 Msun",0.7843232827520997,0.8093288505808328,0.7829544288628826,4451.35837449844,6145.15825678919
C-O White Dwarf,11.749528579350757,0.6826317400434184,0.011709944496840976,1597.4035187817076,98856.49987236995
"Main Sequence, M<0.7 Msun",0.02957790901265143,0.3841391221655762,0.34823671793306743,4503.809748611497,4060.5243963778485
"Main Sequence, M<0.7 Msun",0.001084832459279041,0.09355519866568977,0.10486989050040887,26922.381550823862,3238.118948815602
"Main Sequence, M<0.7 Msun",0.02128682322786573,0.33035233750128457,0.31037354833627806,4208.236192809774,3961.5295544592636
"Main Sequence, M<0.7 Msun",0.013660677397705885,0.25608995261261314,0.25911065311455,3575.9886862635854,3880.636479168175
"Main Sequence, M<0.7 Msun",0.014056227837550348,0.26051977807478105,0.2622283050663047,3453.198652197863,3885.1245905528976
"Main Sequence, M<0.7 Msun",0.00808465165738605,0.19139237427459224,0.2098610843656853,6431.426645434499,3782.0468929792005
"Main Sequence, M<0.7 Msun",0.005913331686368803,0.1652524657066456,0.1867594359730936,8630.058940885165,3707.612354397556
"Main Sequence, M<0.7 Msun",0.0031799046506372705,0.12954879256436105,0.15014053410664788,14042.487942649896,3541.0502009773177
"Main Sequence, M<0.7 Msun",0.004159098529298733,0.1429806657983943,0.16474088520067745,11528.451491532727,3615.1526666450013
"Main Sequence, M<0.7 Msun",0.018377853863575693,0.3045260287767071,0.2928775324793703,5003.328082258602,3931.0467391154093
"Main Sequence, M<0.7 Msun",0.013699634127092505,0.2565278012052896,0.2594197554498352,3563.575291738922,3881.085916174967
"Main Sequence, M<0.7 Msun",0.029748979605469614,0.3850439768756607,0.348884538359756,4479.063645659817,4062.605895850657
"Main Sequence, M>0.7 Msun",3.7492052631397446,1.029491423987022,1.1993911357895075,4514.9099520584705,7341.451340350793
"Main Sequence, M<0.7 Msun",0.012782291818332231,0.24613762586951465,0.2520226670037979,3875.824811397502,3869.990670005639
"Main Sequence, M<0.7 Msun",0.016979162990295515,0.2907446946850703,0.28351815665520624,5511.136856511096,3917.1136168978733
"Main Sequence, M<0.7 Msun",0.001108047860711653,0.09408277191646768,0.10560393735060154,26621.342226240926,3243.9721122123487
"Main Sequence, M<0.7 Msun",0.06154466368304006,0.48508778767810307,0.4285492189296736,4096.894728638175,4396.1730975132905
"Main Sequence, M<0.7 Msun",0.0024089138860823272,0.11800063734749444,0.1366516748794159,16924.781605406708,3462.78379755136
"Main Sequence, M<0.7 Msun",0.06050974247845246,0.48288866251471646,0.4266570733281179,4151.335230345817,4387.270265056183
C-O White Dwarf,16.31878319137694,0.9480992611821433,0.008640246574925169,336.77126597788026,124935.65912683746
"Main Sequence, M<0.7 Msun",0.04662740054504394,0.4492693894230877,0.39807320773674054,4061.2876392827293,4255.556534123488
"Main Sequence, M<0.7 Msun",0.008142100170692319,0.19207334075500282,0.21043082584537331,6385.801826953255,3783.6152565343787
"Main Sequence, M>0.7 Msun",0.35471720656516564,0.7008794974187356,0.653184131935097,4569.85806397057,5517.346871333925
"Main Sequence, M<0.7 Msun",0.0006034397938814598,0.08073819619412358,0.08642289058894917,36147.07295740162,3080.502957338555
"Main Sequence, M<0.7 Msun",0.004716989153332747,0.15024816009281974,0.17220309297346603,10440.211084444183,3648.995124441962
"Main Sequence, M<0.7 Msun",0.021440086169349205,0.3316053376621108,0.31122480313342743,4173.998198476834,3963.209850551974
"Main Sequence, M<0.7 Msun",0.00446461660835536,0.14698751622707626,0.16889070596408512,10908.536237551107,3634.299418526649
"Main Sequence, M<0.7 Msun",0.00990143827711437,0.21278192410921537,0.22712687342124638,5199.541829395223,3824.4399605537
"Main Sequence, M<0.7 Msun",0.011498028797082102,0.23137081825249975,0.24124858499320737,4392.495348099455,3852.130559362928
"Main Sequence, M<0.7 Msun",0.003972548541669963,0.1404974194439572,0.16212346814829098,11939.526160354177,3602.6485542728246
"Main Sequence, M<0.7 Msun",0.0021434370420224183,0.11371307400293129,0.13140365662558992,18224.823325056033,3429.663370393526
"Main Sequence, M<0.7 Msun",0.013541337355548988,0.25474662338886056,0.2581609658665841,3614.4636805130153,3879.248834662107
"Main Sequence, M<0.7 Msun",0.008158030137874544,0.19226210104753355,0.2105884995761508,6373.24018858674,3784.047146042897
C-O White Dwarf,11.799416340250387,0.685530151566893,0.011673979625650598,1548.4252663572038,99113.58916056716
"Main Sequence, M>0.7 Msun",0.990966572152635,0.8410577178654298,0.8285720335166493,4522.939848450018,6333.257606634546
"Main Sequence, M<0.7 Msun",0.0015428682274831614,0.10308005755749924,0.11779535960693815,22177.667037929972,3336.5347720334416
"Main Sequence, M<0.7 Msun",0.027636356042963363,0.37333018185485345,0.34055907496224813,4811.740771488978,4036.932646184347
"Main Sequence, M<0.7 Msun",0.2960631517112645,0.6785713568821441,0.6268157860278666,4399.894445467651,5383.362988243796
"Main Sequence, M<0.7 Msun",0.01503307354217429,0.2712885120952599,0.26972729182680183,3178.7275408254854,3895.6240386682634
"Main Sequence, M<0.7 Msun",0.11952699976687663,0.5659515650853137,0.5060510031460491,4525.435833085732,4775.808422055025
"Main Sequence, M<0.7 Msun",0.05145568037466177,0.461601707529866,0.4087549908201623,4715.909805574636,4304.3178550824705
"Main Sequence, M<0.7 Msun",0.0033869877958076448,0.1324812448308011,0.15342338952522808,13427.839065639764,3558.64903658397
"Main Sequence, M<0.7 Msun",0.04842679026794336,0.45347789409971884,0.4021178318257013,4950.563956942953,4274.371767366847
C-O White Dwarf,12.603188839116767,0.7322282480730358,0.011105720895158796,1171.5746685522822,103305.69671381814
"Main Sequence, M<0.7 Msun",0.011624655406823581,0.2328356352403408,0.24233304122950616,4336.88889954554,3854.0402252087347
"Main Sequence, M<0.7 Msun",0.0006196319959316869,0.08125209060187648,0.08718366386921479,35691.333498549226,3087.4038277226246
"Main Sequence, M<0.7 Msun",0.012946543745298317,0.24800934419332632,0.2533652901488365,3816.7287295305146,3872.063216537771
"Main Sequence, M<0.7 Msun",0.000996761132757733,0.09149664583774007,0.10198576053586905,28147.238523930973,3214.8117116244694
"Main Sequence, M<0.7 Msun",0.0009372377111365194,0.09004872195856842,0.09993835745133528,29059.5478801181,3197.9662241619185
"Main Sequence, M<0.7 Msun",0.01629935176854597,0.2837538976737534,0.27874430855181187,5796.044543216962,3910.3633729504227
"Main Sequence, M<0.7 Msun",0.027481119024378903,0.3724204058666732,0.3399177152773467,4838.743058495385,4035.0529792390485
"Main Sequence, M<0.7 Msun",0.002806556085573358,0.12409780412338227,0.14388773204805258,15302.910970482273,3505.977181837226
"Main Sequence, M<0.7 Msun",0.013059220491098067,0.24929068547538238,0.25428174782939567,3777.022307711603,3873.4616203408787
"Main Sequence, M<0.7 Msun",0.0029130108997399372,0.12567593117157974,0.14571854289148803,14921.09158666168,3516.4597841171208
"Main Sequence, M<0.7 Msun",0.0037429206963308006,0.1373971606355402,0.15880502036885252,12484.332681680056,3586.3120874496603
"Main Sequence, M<0.7 Msun",0.001188540221996664,0.09586824455013164,0.10807256562752585,25639.14068863516,3263.4223049646084
"Main Sequence, M<0.7 Msun",0.006629549565313252,0.1739845870601527,0.19476483043464196,7784.992108179131,3735.8830675803906
"Main Sequence, M<0.7 Msun",0.0015963745611399034,0.10409567518174052,0.11913242371027462,21747.11069405157,3346.156494774626
"Main Sequence, M<0.7 Msun",0.0010303086304684884,0.09229191812144578,0.10310371863529828,27664.32100663053,3223.9047885858063
"Main Sequence, M<0.7 Msun",0.016255583542233876,0.28329773266450176,0.27843196597649156,5815.340153642078,3909.9268437560195
"Main Sequence, M<0.7 Msun",0.001051668001434667,0.09279097872494854,0.1038028734343153,27367.59415422831,3229.55373302442
"Main Sequence, M<0.7 Msun",0.0023782174482790907,0.11751478832701875,0.13606371601890818,17064.9835809927,3459.1489570560893
"Main Sequence, M<0.7 Msun",0.0019500448771917513,0.11045130818274812,0.1273202422352745,19316.85982330886,3402.8277116399267
"Main Sequence, M<0.7 Msun",0.011094654453556176,0.22669416769917566,0.23776056526612502,4577.195582631483,3845.7944676261873
"Main Sequence, M<0.7 Msun",0.009823547214809027,0.21187014228088374,0.22641513468731128,5244.616512346219,3822.8908186913923
"Main Sequence, M<0.7 Msun",0.010911281946005593,0.22456334657713126,0.2361577454150313,4665.151276191911,3842.7787904793913
"Main Sequence, M<0.7 Msun",0.011308343203405685,0.22917353915674754,0.23961474830912322,4477.886045885329,3849.2002911678337
"Main Sequence, M<0.7 Msun",0.0289641833311056,0.38083187775368793,0.34587583986750176,4595.5782309186725,4053.057323009423
"Main Sequence, M<0.7 Msun",0.0010389630560707565,0.09249479416495013,0.1033881602353877,27543.117341878533,3226.206487208225
"Main Sequence, M<0.7 Msun",0.003117910298240949,0.12865913717205849,0.14913353577459224,14237.31861690955,3535.5402381513986
"Main Sequence, M<0.7 Msun",0.0024474039646477127,0.11860647614653373,0.1373824602917898,16752.36169089202,3467.27515401914
"Main Sequence, M<0.7 Msun",0.011917807194580961,0.23622019647200432,0.24482478718985584,4212.28180902187,3858.3261237783186
"Main Sequence, M<0.7 Msun",0.21953228409892975,0.6405324184381296,0.5846912306542998,4510.305783959794,5172.36121385761
"Main Sequence, M>0.7 Msun",0.6393678781749663,0.7804356270367697,0.7472423795274754,4517.730131585237,5977.017033765832
"Main Sequence, M<0.7 Msun",0.0012389997701827032,0.09695561169207514,0.1095640973788903,25067.37667313634,3274.999298817034
"Main Sequence, M<0.7 Msun",0.0023558463440913288,0.11715917148687766,0.1356322788947747,17168.711615291835,3456.469653775855
"Main Sequence, M<0.7 Msun",0.00360912649893642,0.1355661586713201,0.1568180146655864,12823.784998257619,3576.268256901349
"Main Sequence, M<0.7 Msun",0.04409903757877787,0.4416524440381145,0.3920053549620356,4250.311779233546,4229.011007225814
"Main Sequence, M<0.7 Msun",0.0006603416728165224,0.08250913295661688,0.08903776441523133,34612.216962250306,3104.077746886731
"Main Sequence, M<0.7 Msun",0.09510796222931005,0.5378604874571205,0.47833919080415715,4767.938167992153,4639.42089801217
"Main Sequence, M<0.7 Msun",0.06129546463226482,0.48456206160895154,0.42809614917809197,4109.846163927876,4394.039556241689
"Main Sequence, M<0.7 Msun",0.0006805724124644391,0.08311650800428247,0.08993006564393988,34108.2687269364,3112.029229811256
"Main Sequence, M<0.7 Msun",0.012934516999002808,0.24787244809028264,0.25326725034726233,3821.0065706653054,3871.9128523595296
"Main Sequence, M<0.7 Msun",0.034340031032511244,0.4069243470135039,0.3648209147704069,3924.1358954945,4118.0142426052935
"Main Sequence, M<0.7 Msun",0.002438554709485043,0.11846751378175965,0.13721507174266853,16791.676320359362,3466.2489807278553
"Main Sequence, M>0.7 Msun",3.427702456224144,1.0190535178704785,1.1714727484339533,4507.185138806138,7263.772293000565
"Main Sequence, M<0.7 Msun",0.018522966877494725,0.30590661635528943,0.29381277830909047,4956.009972989849,3932.5099947351964
"Main Sequence, M>0.7 Msun",1.2441408569101042,0.872466449662867,0.8782083459621226,4531.367864198261,6511.726412427718
C-O White Dwarf,11.120722675402176,0.6460989663697266,0.012171365933810574,2748.6492599801295,95640.3441687812
"Main Sequence, M<0.7 Msun",0.0015398734378378007,0.10302272499571055,0.11771964426593998,22202.35272784207,3335.9868028175338
"Main Sequence, M<0.7 Msun",0.004415693154738765,0.1463505107990976,0.16823690940479347,11003.699420991148,3631.3375325377856
"Main Sequence, M<0.7 Msun",0.07430274316275716,0.5083756558616328,0.44976088523281127,4273.418710185264,4498.191161598549
"Main Sequence, M<0.7 Msun",0.00940830962854905,0.20700218681746718,0.222581281634293,5495.345534369956,3814.267245885371
"Main Sequence, M<0.7 Msun",0.012723889021512553,0.2454710373291194,0.2515433615583841,3897.191659526112,3869.243622417255
"Main Sequence, M<0.7 Msun",0.02152892735118117,0.3323268311755238,0.31171517236872015,4154.445034959706,3964.1872902821624
"Main Sequence, M<0.7 Msun",0.001064644596222139,0.093091517762303,0.10422301345034093,27191.200209306706,3232.934367872861
"Main Sequence, M<0.7 Msun",0.008037177357838604,0.19082935203892887,0.20938892550504906,6469.516845014153,3780.7379042019825
"Main Sequence, M>0.7 Msun",2.0086895231765354,0.9365904913529264,0.9927105936621079,4478.707899376094,6903.898739310029
"Main Sequence, M<0.7 Msun",0.09000116840222616,0.5317921332349121,0.4719045031282336,4327.981317445295,4606.9395489173185
"Main Sequence, M<0.7 Msun",0.0007935589106189754,0.08632666797934668,0.09460593136166774,31619.036752498392,3152.9214263821127
C-O White Dwarf,13.966253234752159,0.8114204483302511,0.010179893408280205,731.0802719612875,110707.20854924724
C-O White Dwarf,16.813082423593528,0.9768173789101295,0.008318703332247468,220.68347396205723,128280.76902495064
"Main Sequence, M<0.7 Msun",0.055669463349594724,0.47200588970732316,0.4174115208758563,4431.225943127093,4344.097662211206
"Main Sequence, M<0.7 Msun",0.007484681766953762,0.18425596982234993,0.20380030758051285,6940.262697966287,3764.5966799628895
"Main Sequence, M<0.7 Msun",0.039148794255204275,0.42500318939926335,0.3790454668756027,4694.86946362376,4174.567441593766
"Main Sequence, M<0.7 Msun",0.0008724622902969364,0.08841381290795604,0.09760822497206449,30144.030351568174,3178.4910741529534
"Main Sequence, M<0.7 Msun",0.010083799138789968,0.2149149475705747,0.22878437769276744,5096.306049805993,3827.9865325458345
"Main Sequence, M<0.7 Msun",0.001770009012460367,0.10728728978369369,0.12328262889949967,20472.74306014705,3375.3628298112844
"Main Sequence, M<0.7 Msun",0.017638568515463544,0.29734687105896573,0.2880084742995351,5259.500350467595,3923.654319662134
"Main Sequence, M<0.7 Msun",0.0419334434587282,0.4346793270753612,0.38652784689996367,4431.0671940498005,4205.593332234376
"Main Sequence, M<0.7 Msun",0.0019191988985371613,0.10991857782004277,0.12664573350230027,19504.51237269043,3398.304198873933
"Main Sequence, M<0.7 Msun",0.0007856961910964618,0.08611227842708276,0.09429581957551071,31776.651667455884,3150.2497057790906
"Main Sequence, M<0.7 Msun",0.02845638706565288,0.3780206963075842,0.3438773669456297,4675.253177992669,4046.8833020180296
"Main Sequence, M<0.7 Msun",0.08248508722984052,0.5207435838705521,0.46169807470550156,4626.972727543326,4557.139942147645
"Main Sequence, M<0.7 Msun",0.0011484191184105484,0.09498648019015894,0.1068564428667628,26117.28365903893,3253.885634154224
"Main Sequence, M<0.7 Msun",0.033540654355287275,0.40341415445014056,0.36222697783170527,4007.877416442132,4108.4690915235515
"Main Sequence, M<0.7 Msun",0.012735003479160227,0.24559793572060254,0.251634654019902,3893.110908803303,3869.386209383631
"Main Sequence, M<0.7 Msun",0.023715109052850247,0.3490056262027237,0.3231065508983402,3732.9791252578425,3988.9715363190876
"Main Sequence, M<0.7 Msun",0.0030307499634956094,0.12739843332944273,0.14769760711780827,14520.426376240566,3527.5918863034403
"Main Sequence, M<0.7 Msun",0.0007108724241069688,0.08400638267588015,0.09123309744185715,33389.57258715111,3123.5556260136436
C-O White Dwarf,16.391467218148684,0.9523221049612338,0.008593016073368688,325.87836413600223,125417.80127622842
"Main Sequence, M<0.7 Msun",0.02234666597755978,0.33880384502368455,0.3161250660496482,3984.019508222915,3973.29906755362
"Main Sequence, M<0.7 Msun",0.007076927550167813,0.1793753932702173,0.19955533630783676,7323.623829668048,3751.5181508602636
"Main Sequence, M<0.7 Msun",0.001501723861714464,0.10228768747228385,0.11674668492066236,22522.524516054964,3328.915560354862
"Main Sequence, M<0.7 Msun",0.0052855466137718245,0.1574595681069797,0.1793341418314164,9505.725271700625,3678.904590382668
